BlobID,Compound Name,Description,Group Name,Constellation Name,Inclusion,LRI I,Library RI,Library ID,Library Name,Library NIST ID,Library Match Factor,Library Reverse Match Factor,Library Probability,Review Status,Internal Standard,Retention I (min),Retention II (sec),Peak Value,Volume,Quantifier(1),Quantifier(2),Quantifier Response(1),Quantifier Response(2),Volume Ratio
10,20200803_1535_blob_10_,,,,false,1959.7222222222222,1960.0,107,caice_ssa_final_0803_1535,0,999,999,98.62000274658203,,0,49.373912170998445,0.2889521061058552,2687.291538272286,52687.10355964127,,,0.0,0.0,0.0
20,dC26,,,,true,2600.0,2600.0,17,caice_ssi,0,887,887,53.189998626708984,,20,64.77419944993426,0.23735351572980964,1437.4477999121882,49456.737187059574,,,0.0,0.0,1.0
33,20200803_1535_blob_33_oil,,,,false,2341.6666666666665,2342.0,2,caice_ssa_final_0803_1535,0,999,999,98.98999786376953,,0,59.02370854782523,0.2167140795793914,809.3078631972239,47528.53788835501,,,0.0,0.0,0.0
8,"d-C15 alcohol, TMS",,,,false,1869.4444444444446,1869.0,4,caice_ssi,0,929,930,92.76000213623047,,0,46.81376211184032,0.2167140795793914,3271.146223456599,44815.741231035805,,,0.0,0.0,0.0
469,20200803_1535_blob_469_oil,,,,false,2376.6666666666665,2377.0,3,caice_ssa_final_0803_1535,0,999,999,94.63999938964844,,0,59.85083395155324,0.23735351572980964,398.4800581821182,42268.96244160327,,,0.0,0.0,0.0
15,dC22,,,,true,2200.0,2200.0,15,caice_ssi,0,899,903,97.2699966430664,,15,55.675820008926145,0.2167140795793914,2012.3413737558294,41653.80665484221,,,0.0,0.0,1.0
11,20200803_1535_blob_11_,,,,false,1970.8333333333333,1971.0,108,caice_ssa_final_0803_1535,0,999,999,97.95999908447266,,0,49.68900756289483,0.4747070314596193,2558.735832818784,39162.72885878755,,,0.0,0.0,0.0
12,dC20,,,,true,2000.0,2000.0,14,caice_ssi,0,906,906,58.130001068115234,,12,50.51613296662284,0.2063943615041823,2641.2422052603215,38374.15516542724,,,0.0,0.0,1.0
443,20200803_1535_blob_443_oil,,,,false,2545.945945945946,2546.0,4,caice_ssa_final_0803_1535,0,999,999,98.44999694824219,,0,63.592591730322816,0.2167140795793914,458.6058360403258,37522.76158436769,,,0.0,0.0,0.0
18,20200803_1535_blob_18_,,,,false,1873.6111111111113,1874.0,109,caice_ssa_final_0803_1535,0,999,999,98.41999816894531,,0,46.93192288380146,0.5779042122117104,1547.2218358416576,36156.03849948325,,,0.0,0.0,0.0
16,20200803_1535_blob_16_,,,,false,1956.9444444444446,1957.0,110,caice_ssa_final_0803_1535,0,999,999,98.98999786376953,,0,49.295138323024354,0.38182956878273727,1916.366072373523,34901.984758176404,,,0.0,0.0,0.0
638,20200803_1535_blob_638_oil,,,,false,2479.2792792792793,2479.0,5,caice_ssa_final_0803_1535,0,999,999,91.76000213623047,,0,62.135275542802034,0.2786323880306461,254.6540593903046,32147.322321823027,,,0.0,0.0,0.0
17,20200803_1535_blob_17_,,,,false,1863.888888888889,1864.0,111,caice_ssa_final_0803_1535,0,999,999,50.25,,0,46.65621441589212,0.5469450579860831,1821.512916663196,31892.675351474034,,,0.0,0.0,0.0
495,20200803_1535_blob_495_oil,,,,false,2432.432432432432,2432.0,6,caice_ssa_final_0803_1535,0,999,999,98.05000305175781,,0,61.11121551913878,0.24767323380501877,355.38368723125313,29901.49545931079,,,0.0,0.0,0.0
13,20200803_1535_blob_13_,,,,false,1901.388888888889,1901.0,112,caice_ssa_final_0803_1535,0,999,999,97.69999694824219,,0,47.71966136354242,0.6707816748885924,2435.095663375454,27476.892299958923,,,0.0,0.0,0.0
453,20200803_1535_blob_453_,,,,false,1659.493670886076,1659.0,113,caice_ssa_final_0803_1535,0,999,999,85.77999877929688,,0,40.472467349925566,1.2796450413259302,427.8574243344483,26802.052295615427,,,0.0,0.0,0.0
514,20200803_1535_blob_514_oil,,,,false,2423.423423423423,2423.0,7,caice_ssa_final_0803_1535,0,999,999,92.58999633789062,,0,60.91428089920354,0.268312669955437,342.0989835188957,26009.72750064067,,,0.0,0.0,0.0
619,20200803_1535_blob_619_oil,,,,false,2320.0,2320.0,8,caice_ssa_final_0803_1535,0,999,999,50.25,,0,58.51167853599361,0.22703379765460052,273.89776541014726,25231.062950468277,,,0.0,0.0,0.0
482,20200803_1535_blob_482_oil,,,,false,2351.666666666666,2352.0,9,caice_ssa_final_0803_1535,0,999,999,93.5999984741211,,0,59.26003009174752,0.23735351572980964,376.71349887759425,22426.60834349609,,,0.0,0.0,0.0
551,20200803_1535_blob_551_oil,,,,false,2450.4504504504503,2450.0,10,caice_ssa_final_0803_1535,0,999,999,98.05000305175781,,0,61.505084759009264,0.268312669955437,310.7395017313538,22286.404857287635,,,0.0,0.0,0.0
521,20200803_1535_blob_521_oil,,,,false,2414.4144144144143,2414.0,11,caice_ssa_final_0803_1535,0,999,999,79.41000366210938,,0,60.717346279268305,0.25799295188022786,338.52702531016257,22082.43600087514,,,0.0,0.0,0.0
669,20200803_1535_blob_669_oil,,,,false,2529.7297297297296,2530.0,12,caice_ssa_final_0803_1535,0,999,999,50.25,,0,63.23810941443938,0.2889521061058552,171.64138279788313,21972.150231380598,,,0.0,0.0,0.0
665,20200803_1535_blob_665_oil,,,,false,2518.9189189189187,2519.0,13,caice_ssa_final_0803_1535,0,999,999,98.19000244140625,,0,63.00178787051709,0.30959154225627344,184.96051781030837,21840.42652372466,,,0.0,0.0,0.0
649,20200803_1535_blob_649_oil,,,,false,2493.6936936936936,2494.0,14,caice_ssa_final_0803_1535,0,999,999,92.2300033569336,,0,62.45037093469842,0.2786323880306461,219.47922973160166,20538.425307633846,,,0.0,0.0,0.0
579,20200803_1535_blob_579_oil,,,,false,2457.6576576576576,2458.0,15,caice_ssa_final_0803_1535,0,999,999,50.25,,0,61.66263245495746,0.268312669955437,281.2131371048745,20263.378846109947,,,0.0,0.0,0.0
506,20200803_1535_blob_506_oil,,,,false,2386.6666666666665,2387.0,16,caice_ssa_final_0803_1535,0,999,999,92.4800033569336,,0,60.08715549547553,0.24767323380501877,348.2936218252107,20017.334256636685,,,0.0,0.0,0.0
516,20200803_1535_blob_516_oil,,,,false,2358.333333333333,2358.0,17,caice_ssa_final_0803_1535,0,999,999,88.44999694824219,,0,59.41757778769571,0.23735351572980964,343.7877728592139,19992.96099767284,,,0.0,0.0,0.0
658,20200803_1535_blob_658_oil,,,,false,2508.108108108108,2508.0,18,caice_ssa_final_0803_1535,0,999,999,98.56999969482422,,0,62.765466326594805,0.2889521061058552,194.4868971761316,19865.819799577162,,,0.0,0.0,0.0
685,"d-C22 acid, TMS",match,,,false,2646.601941747573,2649.0,5,caice_ssi,0,660,718,98.05000305175781,,0,65.71948562562342,0.3405506964819008,134.5196433691308,18856.413439817858,,,0.0,0.0,0.0
707,20200803_1535_blob_707_oil,,,,false,2578.3783783783783,2578.0,19,caice_ssa_final_0803_1535,0,999,999,50.25,,0,64.30155636208968,0.30959154225627344,104.15185350505635,18679.285696638974,,,0.0,0.0,0.0
598,20200803_1535_blob_598_oil,,,,false,2313.333333333333,2313.0,20,caice_ssa_final_0803_1535,0,999,999,92.16999816894531,,0,58.354130840045414,0.22703379765460052,277.89063855982386,18598.930507044344,,,0.0,0.0,0.0
554,20200803_1535_blob_554_oil,,,,false,2370.0,2370.0,21,caice_ssa_final_0803_1535,0,999,999,50.25,,0,59.69328625560505,0.24767323380501877,306.0449515670771,18243.573827476543,,,0.0,0.0,0.0
623,20200803_1535_blob_623_oil,,,,false,2464.8648648648646,2465.0,22,caice_ssa_final_0803_1535,0,999,999,87.5,,0,61.82018015090565,0.268312669955437,266.67869738605805,17818.626130323944,,,0.0,0.0,0.0
655,20200803_1535_blob_655_oil,,,,false,2500.900900900901,2501.0,23,caice_ssa_final_0803_1535,0,999,999,92.9000015258789,,0,62.607918630646616,0.2889521061058552,203.7903743479401,17673.0108582115,,,0.0,0.0,0.0
644,20200803_1535_blob_644_oil,,,,false,2296.6666666666665,2297.0,24,caice_ssa_final_0803_1535,0,999,999,87.13999938964844,,0,57.96026160017493,0.22703379765460052,235.84401373223955,17382.354066262287,,,0.0,0.0,0.0
26,20200803_1535_blob_26_,,,,false,1739.2405063291142,1739.0,114,caice_ssa_final_0803_1535,0,999,999,98.05000305175781,,0,42.9538435611096,0.5469450579860831,1051.410747595597,16783.493183790586,,,0.0,0.0,0.0
28,dC28,,,,true,2800.0,2800.0,18,caice_ssi,0,919,919,52.630001068115234,,28,68.83105262060022,0.24767323380501877,999.0759390561725,16582.388705368216,,,0.0,0.0,1.0
97,20200803_1535_blob_97_,,,,false,1880.5555555555557,1881.0,115,caice_ssa_final_0803_1535,0,999,999,98.98999786376953,,0,47.128857503736704,0.4643873133844102,588.8460804228671,16518.82131944602,,,0.0,0.0,0.0
500,20200803_1535_blob_500_,,,,false,2000.0,2000.0,116,caice_ssa_final_0803_1535,0,999,999,52.08000183105469,,0,50.51613296662284,0.629502802587756,364.8512968260329,16507.23011485312,,,0.0,0.0,0.0
574,20200803_1535_blob_574_,,,,false,2200.0,2200.0,117,caice_ssa_final_0803_1535,0,999,999,98.97000122070312,,0,55.675820008926145,0.722380265264638,292.6869999454357,14907.480319185512,,,0.0,0.0,0.0
625,20200803_1535_blob_625_oil,,,,false,2328.3333333333335,2328.0,25,caice_ssa_final_0803_1535,0,999,999,94.81999969482422,,0,58.70861315592885,0.23735351572980964,271.19160448474577,14760.663168883031,,,0.0,0.0,0.0
706,20200803_1535_blob_706_,,,,false,2443.243243243243,2443.0,118,caice_ssa_final_0803_1535,0,999,999,98.47000122070312,,0,61.34753706306107,0.8255774460167292,106.10704048071057,13953.950486143243,,,0.0,0.0,0.0
652,20200803_1535_blob_652_oil,,,,false,2270.0,2270.0,26,caice_ssa_final_0803_1535,0,999,999,50.25,,0,57.33007081638217,0.22703379765460052,219.1681744138623,13886.478436499048,,,0.0,0.0,0.0
23,20200803_1535_blob_23_fb,,,,false,1613.9240506329115,1614.0,119,caice_ssa_final_0803_1535,0,999,999,98.87999725341797,,0,39.05453808639184,0.7430197014150562,1106.744623501785,13852.728916063787,,,0.0,0.0,0.0
541,20200803_1535_blob_541_oil,,,,false,2418.0180180180178,2418.0,27,caice_ssa_final_0803_1535,0,999,999,82.48999786376953,,0,60.796120127242396,0.268312669955437,329.6224668568466,13827.340903074948,,,0.0,0.0,0.0
543,20200803_1535_blob_543_oil,,,,false,2238.333333333333,2238.0,28,caice_ssa_final_0803_1535,0,999,999,98.94999694824219,,0,56.58171926062825,0.2063943615041823,340.4205610734007,13786.508441619575,,,0.0,0.0,0.0
134,20200803_1535_blob_134_,,,,false,1891.6666666666665,1892.0,120,caice_ssa_final_0803_1535,0,999,999,98.20999908447266,,0,47.44395289563308,0.8668563183175656,551.056963935378,13576.173697665128,,,0.0,0.0,0.0
25,dC18,,,,true,1800.0,1800.0,13,caice_ssi,0,906,906,97.27999877929688,,25,44.844415912487904,0.18575492535376406,1095.8364140753984,13559.14239545213,,,0.0,0.0,1.0
32,d-pyrene,,,,false,2164.885496183206,2165.0,10,caice_ssi,0,932,933,98.80000305175781,,0,54.769920757224035,0.8358971640919383,833.3447011217941,13552.832956652994,,,0.0,0.0,0.0
622,20200803_1535_blob_622_,,,,false,2576.5765765765764,2577.0,121,caice_ssa_final_0803_1535,0,999,999,98.05000305175781,,0,64.26216943810263,0.6501422387381742,282.2259855901939,13403.986617275046,,,0.0,0.0,0.0
640,20200803_1535_blob_640_oil,,,,false,2470.27027027027,2470.0,29,caice_ssa_final_0803_1535,0,999,999,87.23999786376953,,0,61.93834092286679,0.2786323880306461,246.23011320488877,13293.866409017694,,,0.0,0.0,0.0
738,dC24,,,,false,2400.0,2400.0,16,caice_ssi,0,625,751,50.5,,0,60.40225088737192,1.1248492701977935,79.75715597975068,12878.949258865252,,,0.0,0.0,0.0
31,20200803_1535_blob_31_,,,,false,1806.9444444444448,1807.0,122,caice_ssa_final_0803_1535,0,999,999,97.66000366210938,,0,45.04135053242315,0.7120605471894289,904.005542169165,12625.625013553697,,,0.0,0.0,0.0
662,20200803_1535_blob_662_oil,,,,false,2544.1441441441443,2544.0,30,caice_ssa_final_0803_1535,0,999,999,98.86000061035156,,0,63.55320480633577,0.38182956878273727,194.92952053132467,12457.21806980009,,,0.0,0.0,0.0
568,20200803_1535_blob_568_oil,,,,false,2363.333333333333,2363.0,31,caice_ssa_final_0803_1535,0,999,999,92.4800033569336,,0,59.535738559656856,0.24767323380501877,295.4406755360542,12454.841356288489,,,0.0,0.0,0.0
666,20200803_1535_blob_666_oil,,,,false,2280.0,2280.0,32,caice_ssa_final_0803_1535,0,999,999,97.94000244140625,,0,57.566392360304455,0.31991126033148254,184.02020084299147,12013.305824354782,,,0.0,0.0,0.0
678,20200803_1535_blob_678_oil,,,,false,2253.3333333333335,2253.0,33,caice_ssa_final_0803_1535,0,999,999,88.62000274658203,,0,56.936201576511685,0.22703379765460052,147.63160026160767,11864.063965434492,,,0.0,0.0,0.0
30,20200803_1535_blob_30_,,,,false,1745.5696202531649,1746.0,123,caice_ssa_final_0803_1535,0,999,999,98.61000061035156,,0,43.15077818104484,0.7636591375654745,930.8439138715621,11833.722443859506,,,0.0,0.0,0.0
170,20200803_1535_blob_170_,,,,false,2022.9007633587785,2023.0,124,caice_ssa_final_0803_1535,0,999,999,98.93000030517578,,0,51.10693682642856,0.6191830845125469,548.6919460711069,11800.621150598407,,,0.0,0.0,0.0
550,20200803_1535_blob_550_oil,,,,false,2390.0,2390.0,34,caice_ssa_final_0803_1535,0,999,999,92.4800033569336,,0,60.16592934344963,0.25799295188022786,309.8497780188918,11534.117594705061,,,0.0,0.0,0.0
19,20200803_1535_blob_19_,,,,false,1311.4993835141622,1311.0,125,caice_ssa_final_0803_1535,0,999,999,68.48999786376953,,0,28.617003229824086,0.22703379765460052,1477.7740679106719,11424.019951766924,,,0.0,0.0,0.0
471,20200803_1535_blob_471_,,,,false,2149.618320610687,2150.0,126,caice_ssa_final_0803_1535,0,999,999,97.73999786376953,,0,54.37605151735355,0.7017408291142199,405.36905882298015,11243.818495818088,,,0.0,0.0,0.0
653,20200803_1535_blob_653_oil,,,,false,2276.666666666666,2277.0,35,caice_ssa_final_0803_1535,0,999,999,94.91000366210938,,0,57.48761851233035,0.2167140795793914,208.81444614057546,11082.880700614945,,,0.0,0.0,0.0
21,20200803_1535_blob_21_,,,,false,1526.553672316384,1527.0,127,caice_ssa_final_0803_1535,0,999,999,98.05000305175781,,0,36.06113186337618,0.38182956878273727,1375.0364018271212,10883.32278121198,,,0.0,0.0,0.0
484,20200803_1535_blob_484_oil,,,,false,2348.333333333333,2348.0,36,caice_ssa_final_0803_1535,0,999,999,92.22000122070312,,0,59.181256243773426,0.22703379765460052,377.3388959852746,10691.993899796307,,,0.0,0.0,0.0
537,20200803_1535_blob_537_oil,,,,false,2409.009009009009,2409.0,37,caice_ssa_final_0803_1535,0,999,999,85.26000213623047,,0,60.59918550730716,0.25799295188022786,329.15529214648996,10582.514570524245,,,0.0,0.0,0.0
63,20200803_1535_blob_63_,,,,false,1995.8333333333333,1996.0,128,caice_ssa_final_0803_1535,0,999,999,98.83999633789062,,0,50.3979721946617,0.35087041455710993,632.5597705086693,10553.896826421997,,,0.0,0.0,0.0
47,20200803_1535_blob_47_,,,,false,2010.6870229007632,2011.0,129,caice_ssa_final_0803_1535,0,999,999,97.93000030517578,,0,50.791841434532174,0.5263056218356649,639.8646660135128,10406.797068580629,,,0.0,0.0,0.0
648,20200803_1535_blob_648_oil,,,,false,2306.6666666666665,2307.0,38,caice_ssa_final_0803_1535,0,999,999,89.25,,0,58.19658314409722,0.23735351572980964,222.87436408246867,10243.399114773001,,,0.0,0.0,0.0
691,20200803_1535_blob_691_oil,,,,false,2189.312977099237,2189.0,39,caice_ssa_final_0803_1535,0,999,999,50.25,,0,55.400111541016805,0.2063943615041823,129.0717132523423,10032.993393747487,,,0.0,0.0,0.0
143,20200803_1535_blob_143_,,,,false,1760.7594936708863,1761.0,130,caice_ssa_final_0803_1535,0,999,999,98.05000305175781,,0,43.623421268889416,0.8668563183175656,554.8136774598242,9749.033757038484,,,0.0,0.0,0.0
747,20200803_1535_blob_747_,,,,false,2418.0180180180178,2418.0,131,caice_ssa_final_0803_1535,0,999,999,95.80000305175781,,0,60.796120127242396,0.722380265264638,76.07635935931467,9685.388287861386,,,0.0,0.0,0.0
83,20200803_1535_blob_83_,,,,false,2056.4885496183206,2056.0,132,caice_ssa_final_0803_1535,0,999,999,97.69000244140625,,0,51.973449154143616,0.3715098507075281,609.6606227944139,9529.679478594324,,,0.0,0.0,0.0
27,20200803_1535_blob_27_,,,,false,1880.5555555555557,1881.0,133,caice_ssa_final_0803_1535,0,999,999,98.0199966430664,,0,47.128857503736704,0.2063943615041823,1038.6023129778914,9348.275746783354,,,0.0,0.0,0.0
106,20200803_1535_blob_106_fb,,,,false,2077.8625954198474,2078.0,134,caice_ssa_final_0803_1535,0,999,999,98.4800033569336,,0,52.524866089962295,0.3405506964819008,593.1333537169266,9235.58825010917,,,0.0,0.0,0.0
205,20200803_1535_blob_205_,,,,false,2154.1984732824426,2154.0,135,caice_ssa_final_0803_1535,0,999,999,97.9800033569336,,0,54.494212289314696,1.0319718075209114,517.1332335914485,8936.912847816426,,,0.0,0.0,0.0
637,20200803_1535_blob_637_oil,,,,false,2335.0,2335.0,40,caice_ssa_final_0803_1535,0,999,999,93.3499984741211,,0,58.86616085187704,0.23735351572980964,254.70298686390743,8925.395566888288,,,0.0,0.0,0.0
709,20200803_1535_blob_709_,,,,false,2355.0,2355.0,136,caice_ssa_final_0803_1535,0,999,999,98.05000305175781,,0,59.33880393972162,0.7430197014150562,105.67623974150047,8877.247773588717,,,0.0,0.0,0.0
674,chrysene-d,,,,false,2518.9189189189187,2520.0,2,caice_ssi,0,867,890,98.05000305175781,,0,63.00178787051709,0.8874957544679839,155.73543734964915,8863.04244349424,,,0.0,0.0,0.0
418,20200803_1535_blob_418_,,,,false,1990.2777777777778,1990.0,137,caice_ssa_final_0803_1535,0,999,999,98.97000122070312,,0,50.24042449871351,0.2063943615041823,458.9977280269377,8681.755563839779,,,0.0,0.0,0.0
116,20200803_1535_blob_116_,,,,false,1789.8734177215194,1790.0,138,caice_ssa_final_0803_1535,0,999,999,98.80999755859375,,0,44.52932052059153,0.2063943615041823,589.7646210892126,8659.502522836616,,,0.0,0.0,0.0
701,20200803_1535_blob_701_oil,,,,false,2569.369369369369,2569.0,41,caice_ssa_final_0803_1535,0,999,999,50.25,,0,64.10462174215444,0.29927182418106435,109.14653108693892,8637.867643060588,,,0.0,0.0,0.0
854,20200803_1535_blob_854_oil,,,,false,2679.6116504854367,2680.0,42,caice_ssa_final_0803_1535,0,999,999,98.05000305175781,,0,66.38906333340323,0.35087041455710993,45.34122765075881,8556.01441353439,,,0.0,0.0,0.0
650,20200803_1535_blob_650_oil,,,,false,2488.288288288288,2488.0,43,caice_ssa_final_0803_1535,0,999,999,92.29000091552734,,0,62.332210162737276,0.2786323880306461,219.1610152083449,8463.482761656931,,,0.0,0.0,0.0
725,20200803_1535_blob_725_oil,,,,false,2231.6666666666665,2232.0,44,caice_ssa_final_0803_1535,0,999,999,50.25,,0,56.42417156468006,0.23735351572980964,91.50407218723558,8369.383264891081,,,0.0,0.0,0.0
661,20200803_1535_blob_661_oil,,,,false,2290.0,2290.0,45,caice_ssa_final_0803_1535,0,999,999,92.81999969482422,,0,57.80271390422674,0.23735351572980964,190.9992737249704,8308.93197214589,,,0.0,0.0,0.0
462,d-cholestane,,,,false,2911.340206185567,2912.0,8,caice_ssi,0,914,914,98.05000305175781,,0,70.95794651590082,0.45406759530920104,435.29539411515,8297.138633318547,,,0.0,0.0,0.0
39,dC30,,,,true,3000.0,3000.0,19,caice_ssi,0,894,895,53.470001220703125,,39,72.65158424734388,0.268312669955437,691.8157725743949,8182.195937046107,,,0.0,0.0,1.0
704,20200803_1535_blob_704_,,,,false,2326.6666666666665,2327.0,139,caice_ssa_final_0803_1535,0,999,999,97.95999908447266,,0,58.6692262319418,0.8152577279415201,108.62413891288452,7998.1927017723965,,,0.0,0.0,0.0
756,20200803_1535_blob_756_oil,,,,false,2623.3009708737864,2623.0,46,caice_ssa_final_0803_1535,0,999,999,98.31999969482422,,0,65.24684253777883,0.3302309784066917,71.74332233524183,7978.482926203922,,,0.0,0.0,0.0
702,20200803_1535_blob_702_,,,,false,1852.7777777777778,1853.0,140,caice_ssa_final_0803_1535,0,999,999,98.91999816894531,,0,46.34111902399574,0.5469450579860831,110.15374926454388,7975.274650245451,,,0.0,0.0,0.0
511,20200803_1535_blob_511_,,,,false,1852.7777777777778,1853.0,141,caice_ssa_final_0803_1535,0,999,999,98.05000305175781,,0,46.34111902399574,0.39214928685794637,361.46871184837073,7952.430441042396,,,0.0,0.0,0.0
647,20200803_1535_blob_647_oil,,,,false,2303.333333333333,2303.0,47,caice_ssa_final_0803_1535,0,999,999,86.0,,0,58.11780929612313,0.22703379765460052,226.2959779012017,7903.610489954975,,,0.0,0.0,0.0
825,20200803_1535_blob_825_,,,,false,2278.333333333333,2278.0,142,caice_ssa_final_0803_1535,0,999,999,98.56999969482422,,0,57.5270054363174,0.6604619568133834,51.72084028390236,7773.8926513852575,,,0.0,0.0,0.0
949,20200803_1535_blob_949_oil,,,,false,2724.2718446601943,2724.0,48,caice_ssa_final_0803_1535,0,999,999,97.26000213623047,,0,67.29496258510534,0.39214928685794637,33.090041730203666,7513.701610634898,,,0.0,0.0,0.0
492,20200803_1535_blob_492_,,,,false,2105.343511450382,2105.0,143,caice_ssa_final_0803_1535,0,999,999,97.62000274658203,,0,53.23383072172916,0.2889521061058552,382.93405935913324,7458.448233244403,,,0.0,0.0,0.0
699,20200803_1535_blob_699_oil,,,,false,2350.0,2350.0,49,caice_ssa_final_0803_1535,0,999,999,98.7699966430664,,0,59.22064316776048,0.4643873133844102,112.92358607193455,7298.0411862028195,,,0.0,0.0,0.0
672,20200803_1535_blob_672_oil,,,,false,2538.738738738739,2539.0,50,caice_ssa_final_0803_1535,0,999,999,98.05000305175781,,0,63.43504403437463,0.2889521061058552,154.28293644520454,7294.356311833437,,,0.0,0.0,0.0
43,20200803_1535_blob_43_,,,,false,1554.8022598870057,1555.0,144,caice_ssa_final_0803_1535,0,999,999,50.25,,0,37.04580496305238,0.44374787723399195,653.0316179327201,7141.054462628273,,,0.0,0.0,0.0
759,20200803_1535_blob_759_,,,,false,2412.6126126126123,2413.0,145,caice_ssa_final_0803_1535,0,999,999,97.55999755859375,,0,60.67795935528125,0.8152577279415201,69.2304173935554,7118.804613173193,,,0.0,0.0,0.0
775,20200803_1535_blob_775_oil,,,,false,2634.9514563106795,2635.0,51,caice_ssa_final_0803_1535,0,999,999,50.25,,0,65.48316408170112,0.31991126033148254,65.32061934971716,6939.037859754941,,,0.0,0.0,0.0
776,20200803_1535_blob_776_,,,,false,1929.1666666666665,1929.0,146,caice_ssa_final_0803_1535,0,999,999,96.98999786376953,,0,48.50739984328338,1.2486858871003028,65.5367976014968,6838.791584317388,,,0.0,0.0,0.0
664,20200803_1535_blob_664_,,,,false,1869.4444444444446,1869.0,147,caice_ssa_final_0803_1535,0,999,999,97.97000122070312,,0,46.81376211184032,0.5572647760612922,184.01176532614045,6789.331449163763,,,0.0,0.0,0.0
697,20200803_1535_blob_697_oil,,,,false,2386.6666666666665,2387.0,52,caice_ssa_final_0803_1535,0,999,999,98.38999938964844,,0,60.08715549547553,0.5159859037604557,114.7979903484229,6669.000693543996,,,0.0,0.0,0.0
451,20200803_1535_blob_451_,,,,false,2847.4226804123714,2847.0,148,caice_ssa_final_0803_1535,0,999,999,98.66000366210938,,0,69.73695187230233,0.629502802587756,437.1431950419501,6467.812995784019,,,0.0,0.0,0.0
684,20200803_1535_blob_684_oil,,,,false,2263.333333333333,2263.0,53,caice_ssa_final_0803_1535,0,999,999,98.05000305175781,,0,57.17252312043397,0.22703379765460052,134.21352333459072,6464.808918975773,,,0.0,0.0,0.0
726,20200803_1535_blob_726_oil,,,,false,2592.7927927927926,2593.0,54,caice_ssa_final_0803_1535,0,999,999,98.05000305175781,,0,64.61665175398606,0.30959154225627344,91.7360482555232,6448.235639642468,,,0.0,0.0,0.0
696,20200803_1535_blob_696_oil,,,,false,2363.333333333333,2363.0,55,caice_ssa_final_0803_1535,0,999,999,98.70999908447266,,0,59.535738559656856,0.5159859037604557,114.84381712044706,6443.089124532662,,,0.0,0.0,0.0
642,20200803_1535_blob_642_oil,,,,false,2473.873873873874,2474.0,56,caice_ssa_final_0803_1535,0,999,999,85.61000061035156,,0,62.01711477084089,0.2786323880306461,243.41383301303722,6318.741308849823,,,0.0,0.0,0.0
398,20200803_1535_blob_398_,,,,false,1555.9322033898306,1556.0,149,caice_ssa_final_0803_1535,0,999,999,50.25,,0,37.08519188703943,0.7636591375654745,455.3031769422814,6288.211441703633,,,0.0,0.0,0.0
558,20200803_1535_blob_558_,,,,false,1891.6666666666665,1892.0,150,caice_ssa_final_0803_1535,0,999,999,98.97000122070312,,0,47.44395289563308,0.2063943615041823,327.36276603952865,6086.254021769751,,,0.0,0.0,0.0
